energy_eV,cross_section_cm2
17.4,2.8788078794315962e-18
17.5,2.9079210137993962e-18
17.6,2.9369755331373668e-18
17.7,2.9660126027242883e-18
17.8,2.995073387838945e-18
17.9,3.0241990537601205e-18
18.0,3.053430765766596e-18
18.1,3.0827954337596496e-18
18.2,3.1122629461305307e-18
18.3,3.1417889358929825e-18
18.4,3.1713290360607486e-18
18.5,3.2008388234609622e-18
18.6,3.2302736501743226e-18
18.7,3.259588812094915e-18
18.8,3.288739605116833e-18
18.9,3.317681325134161e-18
19.0,3.3463692680409883e-18
19.1,3.3747587297314047e-18
19.2,3.4028050060994956e-18
19.3,3.4304633930393533e-18
19.4,3.4576891864450644e-18
19.5,3.484437682210716e-18
19.6,3.510664176230399e-18
19.7,3.5363313265910245e-18
19.8,3.5614312401508096e-18
19.9,3.585963385960791e-18
20.0,3.6099272330720085e-18
20.1,3.633326814580075e-18
20.2,3.656184419758913e-18
20.3,3.67852690192701e-18
20.4,3.700381114402864e-18
20.5,3.721773910504968e-18
20.6,3.742732143551816e-18
20.7,3.763282666861901e-18
20.8,3.783452333753717e-18
20.9,3.803267997545758e-18
21.0,3.8227565115565186e-18
21.1,3.841944729104492e-18
21.2,3.86085950350817e-18
21.3,3.879523406682664e-18
21.4,3.897941884929548e-18
21.5,3.916116103147009e-18
21.6,3.934047226233236e-18
21.7,3.95173641908642e-18
21.8,3.969184846604748e-18
21.9,3.9863936736864105e-18
22.0,4.003364065229593e-18
22.1,4.0200971861324885e-18
22.2,4.036594201293283e-18
22.3,4.052856275610167e-18
22.4,4.0688845739813284e-18
22.5,4.084680261304957e-18
22.6,4.1002445024792425e-18
22.7,4.115578462402372e-18
22.8,4.130683305972535e-18
22.9,4.1455601980879175e-18
23.0,4.160210303646715e-18
23.1,4.174634787547111e-18
23.2,4.188834814687297e-18
23.3,4.202811549965459e-18
23.4,4.216566158279789e-18
23.5,4.2300983521668804e-18
23.6,4.243402034716946e-18
23.7,4.256469656658609e-18
23.8,4.2692936687204836e-18
23.9,4.281866521631194e-18
24.0,4.294180666119358e-18
24.1,4.306229532935377e-18
24.2,4.318010472916769e-18
24.3,4.329521816922839e-18
24.4,4.340761895812883e-18
24.5,4.351729040446206e-18
24.6,4.36242158168211e-18
24.7,4.372837850379891e-18
24.8,4.3829761773988546e-18
24.9,4.3928348935982994e-18
25.0,4.4024123298375295e-18
25.1,4.411706816975841e-18
25.2,4.42071668587254e-18
