energy_eV,cross_section_cm2
12.8,1.6312766787204513e-17
12.9,1.6203103650835157e-17
13.0,1.6094032843562358e-17
13.1,1.5985574199908964e-17
13.2,1.5877747554397833e-17
13.3,1.5770572741551804e-17
13.4,1.566406959589374e-17
13.5,1.5558257951946483e-17
13.6,1.5453157644232877e-17
13.7,1.5348788507275787e-17
13.8,1.5245170375598052e-17
13.9,1.5142323083722528e-17
14.0,1.5040266466172067e-17
14.1,1.493901761726201e-17
14.2,1.4838582670477742e-17
14.3,1.4738965019097125e-17
14.4,1.4640168056398042e-17
14.5,1.4542195175658355e-17
14.6,1.4445049770155943e-17
14.7,1.4348735233168685e-17
14.8,1.425325495797445e-17
14.9,1.4158612337851107e-17
15.0,1.4064810766076532e-17
15.1,1.3971853635928603e-17
15.2,1.3879744340685188e-17
15.3,1.3788486273624165e-17
15.4,1.3698082828023405e-17
15.5,1.3608537397160779e-17
15.6,1.351985337431416e-17
15.7,1.343203415276143e-17
15.8,1.3345083125780458e-17
15.9,1.3259003686649108e-17
16.0,1.3173799228645265e-17
16.1,1.3089467011561427e-17
16.2,1.3005979761248624e-17
16.3,1.2923304070072512e-17
16.4,1.2841406530398743e-17
16.5,1.2760253734592977e-17
16.6,1.267981227502087e-17
16.7,1.2600048744048076e-17
16.8,1.2520929734040258e-17
16.9,1.2442421837363061e-17
17.0,1.2364491646382154e-17
17.1,1.2287105753463184e-17
17.2,1.2210230750971815e-17
17.3,1.2133833231273694e-17
17.4,1.2057879786734483e-17
17.5,1.1982337009719844e-17
17.6,1.190717149259542e-17
17.7,1.1832349827726881e-17
17.8,1.1757838607479876e-17
17.9,1.168360442422006e-17
18.0,1.1609613870313094e-17
18.1,1.1535842810950823e-17
18.2,1.1462304202629871e-17
18.3,1.1389020274673037e-17
18.4,1.1316013256403138e-17
18.5,1.1243305377142983e-17
18.6,1.1170918866215381e-17
18.7,1.109887595294314e-17
18.8,1.1027198866649068e-17
18.9,1.0955909836655982e-17
19.0,1.0885031092286685e-17
19.1,1.081458486286399e-17
19.2,1.0744593377710704e-17
19.3,1.0675078866149638e-17
19.4,1.0606063557503598e-17
19.5,1.0537569681095403e-17
19.6,1.046961946624785e-17
19.7,1.0402235142283761e-17
19.8,1.0335438938525938e-17
19.9,1.0269253084297192e-17
20.0,1.0203699808920334e-17
20.1,1.0138796261234066e-17
20.2,1.0074539268140677e-17
20.3,1.0010920576058352e-17
20.4,9.947931931405266e-18
20.5,9.885565080599608e-18
20.6,9.823811770059553e-18
20.7,9.762663746203285e-18
20.8,9.702112755448992e-18
20.9,9.642150544214846e-18
21.0,9.582768858919038e-18
21.1,9.523959445979745e-18
21.2,9.465714051815148e-18
21.3,9.408024422843432e-18
21.4,9.350882305482777e-18
21.5,9.294279446151368e-18
21.6,9.238207591267382e-18
