energy_eV,cross_section_cm2
26.6,1.7122218482721574e-18
26.7,1.7207631166729083e-18
26.8,1.7293204249161111e-18
26.9,1.7378884883551223e-18
27.0,1.746462022343298e-18
27.1,1.7550357422339966e-18
27.2,1.763604363380573e-18
27.3,1.7721626011363853e-18
27.4,1.7807051708547897e-18
27.5,1.789226787889143e-18
27.6,1.7977221675928022e-18
27.7,1.806186025319124e-18
27.8,1.814613076421465e-18
27.9,1.8229980362531822e-18
28.0,1.8313356201676324e-18
28.1,1.8396205435181726e-18
28.2,1.847847521658159e-18
28.3,1.8560112699409487e-18
28.4,1.8641065037198985e-18
28.5,1.8721279383483648e-18
28.6,1.8800702891797055e-18
28.7,1.8879282715672764e-18
28.8,1.8956966008644337e-18
28.9,1.9033699924245362e-18
29.0,1.9109431616009384e-18
29.1,1.9184108237469987e-18
29.2,1.9257676942160733e-18
29.3,1.9330084883615188e-18
29.4,1.9401279215366927e-18
29.5,1.947120709094951e-18
29.6,1.9539815663896505e-18
29.7,1.960705208774149e-18
29.8,1.967286351601802e-18
29.9,1.973719710225967e-18
30.0,1.9800000000000002e-18
30.1,1.98612344855067e-18
30.2,1.9920923325983836e-18
30.3,1.9979104411369613e-18
30.4,2.0035815631602216e-18
30.5,2.0091094876619843e-18
30.6,2.014498003636068e-18
30.7,2.019750900076292e-18
30.8,2.0248719659764762e-18
30.9,2.0298649903304385e-18
31.0,2.034733762131999e-18
31.1,2.0394820703749764e-18
31.2,2.04411370405319e-18
31.3,2.048632452160459e-18
31.4,2.0530421036906023e-18
31.5,2.0573464476374402e-18
31.6,2.0615492729947896e-18
31.7,2.0656543687564724e-18
31.8,2.0696655239163057e-18
31.9,2.0735865274681097e-18
32.0,2.077421168405703e-18
32.1,2.0811732357229054e-18
32.2,2.0848465184135353e-18
32.3,2.0884448054714117e-18
32.4,2.0919718858903555e-18
32.5,2.095431548664184e-18
32.6,2.098827582786717e-18
32.7,2.102163777251774e-18
32.8,2.105443921053174e-18
32.9,2.1086718031847354e-18
33.0,2.1118512126402784e-18
33.1,2.1149859384136216e-18
33.2,2.118079769498585e-18
33.3,2.121136494888986e-18
33.4,2.1241599035786456e-18
33.5,2.1271537845613825e-18
33.6,2.130121926831015e-18
33.7,2.133068119381363e-18
33.8,2.135996151206246e-18
33.9,2.138909811299482e-18
34.0,2.141812888654891e-18
34.1,2.1447091722662923e-18
34.2,2.147602451127505e-18
34.3,2.1504965142323473e-18
34.4,2.1533951505746397e-18
34.5,2.156302149148201e-18
34.6,2.1592212989468494e-18
34.7,2.1621563889644056e-18
34.8,2.1651112081946877e-18
34.9,2.1680895456315148e-18
35.0,2.1710951902687068e-18
35.1,2.1741319311000828e-18
35.2,2.177203557119461e-18
35.3,2.1803138573206617e-18
35.4,2.1834666206975032e-18
35.5,2.1866656362438056e-18
35.6,2.189914692953387e-18
35.7,2.193217579820067e-18
35.8,2.1965780858376656e-18
