energy_eV,cross_section_cm2
13.2,5.1327709678515196e-18
13.3,5.098124758370211e-18
13.4,5.063695677535809e-18
13.5,5.029490137218934e-18
13.6,4.9955145492902025e-18
13.7,4.9617753256202366e-18
13.8,4.9282788780796555e-18
13.9,4.895031618539078e-18
14.0,4.862039958869123e-18
14.1,4.829309425118449e-18
14.2,4.796842000047866e-18
14.3,4.76463878059623e-18
14.4,4.732700863702387e-18
14.5,4.7010293463051884e-18
14.6,4.6696253253434855e-18
14.7,4.638489897756129e-18
14.8,4.607624160481971e-18
14.9,4.5770292104598605e-18
15.0,4.546706144628648e-18
15.1,4.516656059927187e-18
15.2,4.4868800532943235e-18
15.3,4.457379221668914e-18
15.4,4.428154661989804e-18
15.5,4.399207471195847e-18
15.6,4.370538746225892e-18
15.7,4.342149584018793e-18
15.8,4.314041081513399e-18
15.9,4.2862143356485574e-18
16.0,4.2586704433631236e-18
16.1,4.231408518835133e-18
16.2,4.2044197451993775e-18
16.3,4.1776933228298354e-18
16.4,4.151218452100482e-18
16.5,4.124984333385296e-18
16.6,4.098980167058257e-18
16.7,4.0731951534933396e-18
16.8,4.047618493064524e-18
16.9,4.0222393861457856e-18
17.0,3.997047033111105e-18
17.1,3.972030634334458e-18
17.2,3.9471793901898225e-18
17.3,3.922482501051177e-18
17.4,3.897929167292498e-18
17.5,3.873508589287765e-18
17.6,3.8492099674109535e-18
17.7,3.825022502036044e-18
17.8,3.8009353935370116e-18
17.9,3.776937842287835e-18
18.0,3.753019048662493e-18
18.1,3.729171210644849e-18
18.2,3.7053985166583244e-18
18.3,3.681708152736222e-18
18.4,3.658107304911849e-18
18.5,3.6346031592185136e-18
18.6,3.611202901689519e-18
18.7,3.5879137183581734e-18
18.8,3.564742795257781e-18
18.9,3.54169731842165e-18
19.0,3.518784473883085e-18
19.1,3.496011447675393e-18
19.2,3.47338542583188e-18
19.3,3.4509135943858513e-18
19.4,3.4286031393706123e-18
19.5,3.4064612468194734e-18
19.6,3.3844951027657353e-18
19.7,3.3627118932427085e-18
19.8,3.341118804283696e-18
19.9,3.3197230219220055e-18
20.0,3.298531732190943e-18
20.1,3.2775504787648317e-18
20.2,3.2567782358820666e-18
20.3,3.2362123354220604e-18
20.4,3.2158501092642247e-18
20.5,3.1956888892879732e-18
20.6,3.175726007372715e-18
20.7,3.155958795397865e-18
20.8,3.136384585242836e-18
20.9,3.117000708787038e-18
21.0,3.097804497909885e-18
21.1,3.078793284490788e-18
21.2,3.0599644004091602e-18
21.3,3.0413151775444135e-18
21.4,3.0228429477759606e-18
21.5,3.004545042983214e-18
21.6,2.986418795045584e-18
21.7,2.968461535842485e-18
21.8,2.9506705972533287e-18
21.9,2.9330433111575277e-18
22.0,2.9155770094344935e-18
22.1,2.8982690239636386e-18
22.2,2.8811166866243754e-18
