energy_eV,cross_section_cm2
17.5,8.995382037192636e-18
17.6,9.085259478880974e-18
17.7,9.175082941394364e-18
17.8,9.264979765677615e-18
17.9,9.355077292675536e-18
18.0,9.445502863332932e-18
18.1,9.53633972091584e-18
18.2,9.627494717975211e-18
18.3,9.718830609383237e-18
18.4,9.810210150012096e-18
18.5,9.901495920925943e-18
18.6,9.992549807956832e-18
18.7,1.0083233523128776e-17
18.8,1.0173408778465807e-17
18.9,1.0262937285991936e-17
19.0,1.0351680757731188e-17
19.1,1.0439500905707584e-17
19.2,1.0526259441945142e-17
19.3,1.0611818078467889e-17
19.4,1.0696038527299841e-17
19.5,1.0778782500465017e-17
19.6,1.0859911709987442e-17
19.7,1.0939310642146959e-17
19.8,1.1016954880246734e-17
19.9,1.1092842781845743e-17
20.0,1.116697270450297e-17
20.1,1.1239357124222979e-17
20.2,1.1310064990792679e-17
20.3,1.137917937244454e-17
20.4,1.1446783337411057e-17
20.5,1.1512959953924708e-17
20.6,1.157779229021798e-17
20.7,1.1641363414523353e-17
20.8,1.170375639507331e-17
20.9,1.1765054300100339e-17
21.0,1.1825340197836921e-17
21.1,1.188469715651554e-17
21.2,1.1943208244368677e-17
21.3,1.200094328550736e-17
21.4,1.2057919127556788e-17
21.5,1.2114139374020691e-17
21.6,1.2169607628402813e-17
21.7,1.2224327494206892e-17
21.8,1.2278302574936664e-17
21.9,1.2331536474095872e-17
22.0,1.2384032795188246e-17
22.1,1.2435795141717533e-17
22.2,1.2486827117187464e-17
22.3,1.253713232510178e-17
22.4,1.2586714368964219e-17
22.5,1.2635576852278523e-17
22.6,1.2683723378548425e-17
22.7,1.2731157551277668e-17
22.8,1.2777882973969982e-17
22.9,1.2823903250129109e-17
23.0,1.2869221983258793e-17
23.1,1.2913842776862768e-17
23.2,1.2957769234444771e-17
23.3,1.3001004959508535e-17
23.4,1.3043553555557807e-17
23.5,1.3085414133351391e-17
23.6,1.3126567832668354e-17
23.7,1.3166991300542838e-17
23.8,1.3206661184008969e-17
23.9,1.3245554130100892e-17
24.0,1.328364678585274e-17
24.1,1.332091882990449e-17
24.2,1.3357362067319456e-17
24.3,1.3392971334766802e-17
24.4,1.3427741468915674e-17
24.5,1.3461667306435241e-17
24.6,1.3494743683994656e-17
24.7,1.352696543826307e-17
24.8,1.3558327405909644e-17
24.9,1.3588824423603532e-17
25.0,1.3618451328013895e-17
25.1,1.3647202955809882e-17
